,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
397,412702300005,1477-8599,000073010600018,0003-4932,1998
398,412702300005,1477-8599,000171497000003,0271-5333,2001
399,412702300005,1477-8599,000072608400035,0361-803X,1998
400,412702300005,1477-8599,A1997YD15100014,0033-8419,1997
401,412702300005,1477-8599,A1997WA40100033,0033-8419,1997
402,412702300005,1477-8599,000270455500001,1477-8599,2009
403,412702300005,1477-8599,000172827200001,0018-9294,2002
404,412702300005,1477-8599,000310540800015,1861-6410,2012
405,405367500003,1477-8599,000326898300003,0303-6812,2013
406,405367500003,1477-8599,000087053000003,0003-9527,2000
407,405367500003,1477-8599,000232928300009,0022-0396,2005
408,405367500003,1477-8599,000308067400001,0028-4793,2012
409,405367500003,1477-8599,000239441900033,0140-6736,2006
410,405367500003,1477-8599,000290033000004,0001-6322,2011
411,405367500003,1477-8599,A1997XJ87600088,0027-8424,1997
412,405367500003,1477-8599,000177504600003,0022-5193,2002
413,405367500003,1477-8599,000311598100014,1474-4422,2012
414,405367500003,1477-8599,A1996WC20400027,0027-8424,1996
415,405367500003,1477-8599,A1997XL57900010,0953-816X,1997
416,405367500003,1477-8599,000071373200011,1015-6305,1998
417,405367500003,1477-8599,000243730300012,1471-0072,2007
418,405367500003,1477-8599,000316989900009,0028-4793,2013
419,405367500003,1477-8599,000307958800004,1946-6234,2012
420,405367500003,1477-8599,000314330200021,1474-4422,2013
421,405367500003,1477-8599,000273199700029,1474-4422,2010
422,405367500003,1477-8599,000294479100022,1474-1776,2011
423,405367500003,1477-8599,000180927200008,0213-2230,2002
424,405367500003,1477-8599,000223085400034,0028-0836,2004
425,405367500003,1477-8599,000252929500042,0028-0836,2008
426,405367500003,1477-8599,000279538600016,1387-2877,2010
427,405367500003,1477-8599,000089022900004,1047-8477,2000
428,405367500003,1477-8599,000073353500011,0166-2236,1998
429,405367500003,1477-8599,000257128200005,0028-3932,2008
430,405367500003,1477-8599,000269481000005,0027-8424,2009
431,405367500003,1477-8599,000170600800053,0006-3495,2001
432,405367500003,1477-8599,000272554200002,0003-9942,2009
433,405367500003,1477-8599,000288609200001,0003-9527,2011
434,405367500003,1477-8599,000231798000012,1364-5021,2005
435,405367500003,1477-8599,000301998700017,0896-6273,2012
436,405367500003,1477-8599,000311598100013,1474-4422,2012
437,405367500003,1477-8599,000288202500005,1759-4758,2011
438,405367500003,1477-8599,000303671100002,1387-2877,2012
439,405367500003,1477-8599,A1992HN47200044,0003-9861,1992
440,405367500003,1477-8599,000294891900011,1556-1801,2011
441,405367500003,1477-8599,000078972300016,0006-3495,1999
442,405367500003,1477-8599,000246365600003,0022-3042,2007
443,405367500003,1477-8599,000357879200010,1474-4422,2015
444,405367500001,1477-8599,000176478100007,0218-2025,2002
445,405367500001,1477-8599,000237686700007,0016-5085,2006
446,405367500001,1477-8599,000341573600044,1553-734X,2014
447,405367500001,1477-8599,000274798700007,0022-5193,2009
448,405367500001,1477-8599,000292179000006,0305-7372,2011
449,405367500001,1477-8599,000315283200004,1539-6509,2012
450,405367500001,1477-8599,000280771100029,1064-8275,2010
451,405367500001,1477-8599,000188753100003,1477-8599,2003
452,405367500001,1477-8599,000302736300003,0218-2025,2012
453,405367500001,1477-8599,000084647600008,0003-4932,2000
454,405367500001,1477-8599,000071616000051,0036-8075,1998
455,405367500001,1477-8599,000249316700001,0898-6568,2007
456,405367500001,1477-8599,A1994PN67200015,0021-9991,1994
457,405367500001,1477-8599,000226797900024,0008-543X,2005
458,405367500001,1477-8599,000242769300007,0022-5193,2006
459,405367500001,1477-8599,000341734600010,0092-8240,2014
460,405367500001,1477-8599,000318908300018,0720-048X,2013
461,405367500001,1477-8599,000253995500001,0271-5333,2008
462,405367500002,1477-8599,000288839800010,0306-4530,2011
463,405367500002,1477-8599,000270683100002,1477-8599,2009
464,405367500002,1477-8599,000266062400004,1744-4292,2009
465,405367500002,1477-8599,000302258700006,1420-682X,2012
466,405367500002,1477-8599,000251243900019,0888-8809,2007
467,405367500002,1477-8599,000237145300007,1043-2760,2006
468,405367500002,1477-8599,000276742200009,1096-6080,2010
469,405367500002,1477-8599,000264426000013,1359-4184,2009
470,405367500002,1477-8599,000080753800042,0270-6474,1999
